time,Infected,Recovered,Susceptible
4.8,335.0,665.0,0.0
4.85,326.0,674.0,0.0
4.9,317.0,683.0,0.0
4.95,308.0,692.0,0.0
5.0,301.0,699.0,0.0
5.05,296.0,704.0,0.0
5.1,291.0,709.0,0.0
5.15,284.0,716.0,0.0
5.2,282.0,718.0,0.0
5.25,275.0,725.0,0.0
5.3,275.0,725.0,0.0
5.35,271.0,729.0,0.0
5.4,267.0,733.0,0.0
5.45,265.0,735.0,0.0
5.5,257.0,743.0,0.0
5.55,252.0,748.0,0.0
5.6,246.0,754.0,0.0
5.65,241.0,759.0,0.0
5.7,236.0,764.0,0.0
5.75,228.0,772.0,0.0
5.8,226.0,774.0,0.0
5.85,223.0,777.0,0.0
5.9,221.0,779.0,0.0
5.95,216.0,784.0,0.0
6.0,214.0,786.0,0.0
6.05,211.0,789.0,0.0
6.1,207.0,793.0,0.0
6.15,203.0,797.0,0.0
6.2,203.0,797.0,0.0
6.25,200.0,800.0,0.0
6.3,200.0,800.0,0.0
6.35,197.0,803.0,0.0
6.4,193.0,807.0,0.0
6.45,191.0,809.0,0.0
6.5,190.0,810.0,0.0
6.55,189.0,811.0,0.0
6.6,189.0,811.0,0.0
6.65,186.0,814.0,0.0
6.7,184.0,816.0,0.0
6.75,180.0,820.0,0.0
6.8,180.0,820.0,0.0
6.85,178.0,822.0,0.0
6.9,172.0,828.0,0.0
6.95,167.0,833.0,0.0
7.0,163.0,837.0,0.0
7.05,160.0,840.0,0.0
7.1,159.0,841.0,0.0
7.15,156.0,844.0,0.0
7.2,151.0,849.0,0.0
7.25,148.0,852.0,0.0
7.3,146.0,854.0,0.0
7.35,144.0,856.0,0.0
7.4,142.0,858.0,0.0
7.45,140.0,860.0,0.0
7.5,137.0,863.0,0.0
7.55,137.0,863.0,0.0
7.6,136.0,864.0,0.0
7.65,134.0,866.0,0.0
7.7,134.0,866.0,0.0
7.75,131.0,869.0,0.0
7.8,130.0,870.0,0.0
7.85,129.0,871.0,0.0
7.9,128.0,872.0,0.0
7.95,128.0,872.0,0.0
8.0,125.0,875.0,0.0
8.05,124.0,876.0,0.0
8.1,123.0,877.0,0.0
8.15,121.0,879.0,0.0
8.2,120.0,880.0,0.0
8.25,118.0,882.0,0.0
8.3,116.0,884.0,0.0
8.35,115.0,885.0,0.0
8.4,114.0,886.0,0.0
8.45,110.0,890.0,0.0
8.5,108.0,892.0,0.0
8.55,105.0,895.0,0.0
8.6,101.0,899.0,0.0
8.65,100.0,900.0,0.0
8.7,100.0,900.0,0.0
8.75,100.0,900.0,0.0
8.8,96.0,904.0,0.0
8.85,95.0,905.0,0.0
8.9,95.0,905.0,0.0
8.95,94.0,906.0,0.0
9.0,90.0,910.0,0.0
9.05,84.0,916.0,0.0
9.1,83.0,917.0,0.0
9.15,80.0,920.0,0.0
9.2,79.0,921.0,0.0
9.25,78.0,922.0,0.0
9.3,76.0,924.0,0.0
9.35,74.0,926.0,0.0
9.4,74.0,926.0,0.0
9.45,73.0,927.0,0.0
9.5,71.0,929.0,0.0
9.55,71.0,929.0,0.0
9.6,71.0,929.0,0.0
9.65,70.0,930.0,0.0
9.7,70.0,930.0,0.0
9.75,68.0,932.0,0.0
9.8,65.0,935.0,0.0
9.85,63.0,937.0,0.0
9.9,63.0,937.0,0.0
9.95,60.0,940.0,0.0
10.0,59.0,941.0,0.0
10.05,58.0,942.0,0.0
10.1,58.0,942.0,0.0
10.15,58.0,942.0,0.0
10.2,57.0,943.0,0.0
10.25,56.0,944.0,0.0
10.3,56.0,944.0,0.0
10.35,56.0,944.0,0.0
10.4,55.0,945.0,0.0
10.45,54.0,946.0,0.0
10.5,54.0,946.0,0.0
10.55,54.0,946.0,0.0
10.6,54.0,946.0,0.0
10.65,53.0,947.0,0.0
10.7,53.0,947.0,0.0
10.75,52.0,948.0,0.0
10.8,52.0,948.0,0.0
10.85,50.0,950.0,0.0
10.9,50.0,950.0,0.0
10.95,50.0,950.0,0.0
11.0,50.0,950.0,0.0
11.05,49.0,951.0,0.0
11.1,47.0,953.0,0.0
11.15,45.0,955.0,0.0
11.2,45.0,955.0,0.0
11.25,44.0,956.0,0.0
11.3,44.0,956.0,0.0
11.35,44.0,956.0,0.0
11.4,44.0,956.0,0.0
11.45,44.0,956.0,0.0
11.5,44.0,956.0,0.0
11.55,44.0,956.0,0.0
11.6,43.0,957.0,0.0
11.65,42.0,958.0,0.0
11.7,41.0,959.0,0.0
11.75,41.0,959.0,0.0
11.8,40.0,960.0,0.0
11.85,38.0,962.0,0.0
11.9,37.0,963.0,0.0
11.95,37.0,963.0,0.0
12.0,37.0,963.0,0.0
12.05,35.0,965.0,0.0
12.1,34.0,966.0,0.0
12.15,34.0,966.0,0.0
12.2,34.0,966.0,0.0
12.25,33.0,967.0,0.0
12.3,33.0,967.0,0.0
12.35,32.0,968.0,0.0
12.4,32.0,968.0,0.0
12.45,32.0,968.0,0.0
12.5,32.0,968.0,0.0
12.55,32.0,968.0,0.0
12.6,32.0,968.0,0.0
12.65,32.0,968.0,0.0
12.7,32.0,968.0,0.0
12.75,32.0,968.0,0.0
12.8,32.0,968.0,0.0
12.85,32.0,968.0,0.0
12.9,32.0,968.0,0.0
12.95,32.0,968.0,0.0
13.0,32.0,968.0,0.0
13.05,30.0,970.0,0.0
13.1,28.0,972.0,0.0
13.15,28.0,972.0,0.0
13.2,28.0,972.0,0.0
13.25,25.0,975.0,0.0
13.3,25.0,975.0,0.0
13.35,24.0,976.0,0.0
13.4,24.0,976.0,0.0
13.45,24.0,976.0,0.0
13.5,23.0,977.0,0.0
13.55,23.0,977.0,0.0
13.6,22.0,978.0,0.0
13.65,20.0,980.0,0.0
13.7,18.0,982.0,0.0
13.75,17.0,983.0,0.0
13.8,15.0,985.0,0.0
13.85,15.0,985.0,0.0
13.9,15.0,985.0,0.0
13.95,14.0,986.0,0.0
14.0,14.0,986.0,0.0
14.05,14.0,986.0,0.0
14.1,14.0,986.0,0.0
14.15,14.0,986.0,0.0
14.2,14.0,986.0,0.0
14.25,14.0,986.0,0.0
14.3,14.0,986.0,0.0
14.35,14.0,986.0,0.0
14.4,14.0,986.0,0.0
14.45,13.0,987.0,0.0
14.5,13.0,987.0,0.0
14.55,12.0,988.0,0.0
14.6,12.0,988.0,0.0
14.65,11.0,989.0,0.0
14.7,11.0,989.0,0.0
14.75,11.0,989.0,0.0
14.8,11.0,989.0,0.0
14.85,11.0,989.0,0.0
14.9,11.0,989.0,0.0
14.95,10.0,990.0,0.0
15.0,10.0,990.0,0.0
15.05,10.0,990.0,0.0
15.1,10.0,990.0,0.0
15.15,10.0,990.0,0.0
15.2,10.0,990.0,0.0
15.25,10.0,990.0,0.0
15.3,10.0,990.0,0.0
15.35,10.0,990.0,0.0
15.4,10.0,990.0,0.0
15.45,10.0,990.0,0.0
15.5,10.0,990.0,0.0
15.55,10.0,990.0,0.0
15.6,10.0,990.0,0.0
15.65,10.0,990.0,0.0
15.7,10.0,990.0,0.0
15.75,10.0,990.0,0.0
15.8,10.0,990.0,0.0
15.85,10.0,990.0,0.0
15.9,10.0,990.0,0.0
15.95,10.0,990.0,0.0
16.0,10.0,990.0,0.0
16.05,10.0,990.0,0.0
16.1,10.0,990.0,0.0
16.15,9.0,991.0,0.0
16.2,9.0,991.0,0.0
16.25,9.0,991.0,0.0
16.3,9.0,991.0,0.0
16.35,9.0,991.0,0.0
16.4,9.0,991.0,0.0
16.45,8.0,992.0,0.0
16.5,8.0,992.0,0.0
16.55,8.0,992.0,0.0
16.6,8.0,992.0,0.0
16.65,8.0,992.0,0.0
16.7,8.0,992.0,0.0
16.75,8.0,992.0,0.0
16.8,8.0,992.0,0.0
16.85,8.0,992.0,0.0
16.9,8.0,992.0,0.0
16.95,8.0,992.0,0.0
17.0,8.0,992.0,0.0
17.05,8.0,992.0,0.0
17.1,8.0,992.0,0.0
17.15,8.0,992.0,0.0
17.2,8.0,992.0,0.0
17.25,8.0,992.0,0.0
17.3,7.0,993.0,0.0
17.35,7.0,993.0,0.0
17.4,7.0,993.0,0.0
17.45,7.0,993.0,0.0
17.5,7.0,993.0,0.0
17.55,7.0,993.0,0.0
17.6,7.0,993.0,0.0
17.65,7.0,993.0,0.0
17.7,7.0,993.0,0.0
17.75,7.0,993.0,0.0
17.8,6.0,994.0,0.0
17.85,6.0,994.0,0.0
17.9,6.0,994.0,0.0
17.95,6.0,994.0,0.0
18.0,6.0,994.0,0.0
18.05,6.0,994.0,0.0
18.1,6.0,994.0,0.0
18.15,6.0,994.0,0.0
18.2,6.0,994.0,0.0
18.25,6.0,994.0,0.0
18.3,6.0,994.0,0.0
18.35,6.0,994.0,0.0
18.4,5.0,995.0,0.0
18.45,5.0,995.0,0.0
18.5,5.0,995.0,0.0
18.55,5.0,995.0,0.0
18.6,5.0,995.0,0.0
18.65,5.0,995.0,0.0
18.7,5.0,995.0,0.0
18.75,5.0,995.0,0.0
18.8,5.0,995.0,0.0
18.85,5.0,995.0,0.0
18.9,5.0,995.0,0.0
18.95,5.0,995.0,0.0
19.0,5.0,995.0,0.0
19.05,5.0,995.0,0.0
19.1,5.0,995.0,0.0
19.15,5.0,995.0,0.0
19.2,5.0,995.0,0.0
19.25,5.0,995.0,0.0
19.3,5.0,995.0,0.0
19.35,4.0,996.0,0.0
19.4,4.0,996.0,0.0
19.45,4.0,996.0,0.0
19.5,4.0,996.0,0.0
19.55,4.0,996.0,0.0
19.6,4.0,996.0,0.0
19.65,4.0,996.0,0.0
19.7,4.0,996.0,0.0
19.75,4.0,996.0,0.0
19.8,4.0,996.0,0.0
19.85,4.0,996.0,0.0
19.9,4.0,996.0,0.0
19.95,4.0,996.0,0.0
20.0,4.0,996.0,0.0
