time,Infected,Recovered,Susceptible
9.4,66.0,934.0,0.0
9.45,64.0,936.0,0.0
9.5,63.0,937.0,0.0
9.55,62.0,938.0,0.0
9.6,61.0,939.0,0.0
9.65,61.0,939.0,0.0
9.7,61.0,939.0,0.0
9.75,61.0,939.0,0.0
9.8,61.0,939.0,0.0
9.85,58.0,942.0,0.0
9.9,58.0,942.0,0.0
9.95,58.0,942.0,0.0
10.0,58.0,942.0,0.0
10.05,56.0,944.0,0.0
10.1,56.0,944.0,0.0
10.15,56.0,944.0,0.0
10.2,54.0,946.0,0.0
10.25,53.0,947.0,0.0
10.3,53.0,947.0,0.0
10.35,53.0,947.0,0.0
10.4,53.0,947.0,0.0
10.45,52.0,948.0,0.0
10.5,50.0,950.0,0.0
10.55,49.0,951.0,0.0
10.6,47.0,953.0,0.0
10.65,46.0,954.0,0.0
10.7,46.0,954.0,0.0
10.75,45.0,955.0,0.0
10.8,44.0,956.0,0.0
10.85,43.0,957.0,0.0
10.9,43.0,957.0,0.0
10.95,43.0,957.0,0.0
11.0,43.0,957.0,0.0
11.05,43.0,957.0,0.0
11.1,43.0,957.0,0.0
11.15,43.0,957.0,0.0
11.2,43.0,957.0,0.0
11.25,42.0,958.0,0.0
11.3,42.0,958.0,0.0
11.35,41.0,959.0,0.0
11.4,41.0,959.0,0.0
11.45,41.0,959.0,0.0
11.5,41.0,959.0,0.0
11.55,41.0,959.0,0.0
11.6,40.0,960.0,0.0
11.65,39.0,961.0,0.0
11.7,38.0,962.0,0.0
11.75,37.0,963.0,0.0
11.8,36.0,964.0,0.0
11.85,36.0,964.0,0.0
11.9,36.0,964.0,0.0
11.95,36.0,964.0,0.0
12.0,35.0,965.0,0.0
12.05,35.0,965.0,0.0
12.1,33.0,967.0,0.0
12.15,33.0,967.0,0.0
12.2,33.0,967.0,0.0
12.25,33.0,967.0,0.0
12.3,33.0,967.0,0.0
12.35,32.0,968.0,0.0
12.4,31.0,969.0,0.0
12.45,31.0,969.0,0.0
12.5,31.0,969.0,0.0
12.55,30.0,970.0,0.0
12.6,30.0,970.0,0.0
12.65,30.0,970.0,0.0
12.7,30.0,970.0,0.0
12.75,29.0,971.0,0.0
12.8,28.0,972.0,0.0
12.85,28.0,972.0,0.0
12.9,27.0,973.0,0.0
12.95,26.0,974.0,0.0
13.0,25.0,975.0,0.0
13.05,25.0,975.0,0.0
13.1,25.0,975.0,0.0
13.15,24.0,976.0,0.0
13.2,24.0,976.0,0.0
13.25,24.0,976.0,0.0
13.3,23.0,977.0,0.0
13.35,22.0,978.0,0.0
13.4,22.0,978.0,0.0
13.45,21.0,979.0,0.0
13.5,20.0,980.0,0.0
13.55,19.0,981.0,0.0
13.6,19.0,981.0,0.0
13.65,19.0,981.0,0.0
13.7,19.0,981.0,0.0
13.75,19.0,981.0,0.0
13.8,19.0,981.0,0.0
13.85,19.0,981.0,0.0
13.9,18.0,982.0,0.0
13.95,16.0,984.0,0.0
14.0,15.0,985.0,0.0
14.05,15.0,985.0,0.0
14.1,15.0,985.0,0.0
14.15,14.0,986.0,0.0
14.2,14.0,986.0,0.0
14.25,14.0,986.0,0.0
14.3,14.0,986.0,0.0
14.35,13.0,987.0,0.0
14.4,13.0,987.0,0.0
14.45,13.0,987.0,0.0
14.5,12.0,988.0,0.0
14.55,12.0,988.0,0.0
14.6,12.0,988.0,0.0
14.65,12.0,988.0,0.0
14.7,12.0,988.0,0.0
14.75,11.0,989.0,0.0
14.8,11.0,989.0,0.0
14.85,11.0,989.0,0.0
14.9,11.0,989.0,0.0
14.95,11.0,989.0,0.0
15.0,11.0,989.0,0.0
15.05,11.0,989.0,0.0
15.1,11.0,989.0,0.0
15.15,11.0,989.0,0.0
15.2,11.0,989.0,0.0
15.25,11.0,989.0,0.0
15.3,11.0,989.0,0.0
15.35,11.0,989.0,0.0
15.4,11.0,989.0,0.0
15.45,11.0,989.0,0.0
15.5,11.0,989.0,0.0
15.55,11.0,989.0,0.0
15.6,11.0,989.0,0.0
15.65,11.0,989.0,0.0
15.7,11.0,989.0,0.0
15.75,10.0,990.0,0.0
15.8,10.0,990.0,0.0
15.85,10.0,990.0,0.0
15.9,10.0,990.0,0.0
15.95,10.0,990.0,0.0
16.0,10.0,990.0,0.0
16.05,10.0,990.0,0.0
16.1,10.0,990.0,0.0
16.15,10.0,990.0,0.0
16.2,10.0,990.0,0.0
16.25,10.0,990.0,0.0
16.3,10.0,990.0,0.0
16.35,10.0,990.0,0.0
16.4,10.0,990.0,0.0
16.45,10.0,990.0,0.0
16.5,10.0,990.0,0.0
16.55,9.0,991.0,0.0
16.6,9.0,991.0,0.0
16.65,9.0,991.0,0.0
16.7,9.0,991.0,0.0
16.75,9.0,991.0,0.0
16.8,9.0,991.0,0.0
16.85,9.0,991.0,0.0
16.9,9.0,991.0,0.0
16.95,9.0,991.0,0.0
17.0,9.0,991.0,0.0
17.05,9.0,991.0,0.0
17.1,9.0,991.0,0.0
17.15,9.0,991.0,0.0
17.2,9.0,991.0,0.0
17.25,9.0,991.0,0.0
17.3,9.0,991.0,0.0
17.35,9.0,991.0,0.0
17.4,9.0,991.0,0.0
17.45,9.0,991.0,0.0
17.5,8.0,992.0,0.0
17.55,8.0,992.0,0.0
17.6,8.0,992.0,0.0
17.65,8.0,992.0,0.0
17.7,8.0,992.0,0.0
17.75,8.0,992.0,0.0
17.8,7.0,993.0,0.0
17.85,6.0,994.0,0.0
17.9,6.0,994.0,0.0
17.95,6.0,994.0,0.0
18.0,6.0,994.0,0.0
18.05,6.0,994.0,0.0
18.1,6.0,994.0,0.0
18.15,6.0,994.0,0.0
18.2,6.0,994.0,0.0
18.25,6.0,994.0,0.0
18.3,6.0,994.0,0.0
18.35,6.0,994.0,0.0
18.4,6.0,994.0,0.0
18.45,5.0,995.0,0.0
18.5,5.0,995.0,0.0
18.55,5.0,995.0,0.0
18.6,5.0,995.0,0.0
18.65,5.0,995.0,0.0
18.7,5.0,995.0,0.0
18.75,4.0,996.0,0.0
18.8,4.0,996.0,0.0
18.85,4.0,996.0,0.0
18.9,4.0,996.0,0.0
18.95,4.0,996.0,0.0
19.0,4.0,996.0,0.0
19.05,4.0,996.0,0.0
19.1,4.0,996.0,0.0
19.15,4.0,996.0,0.0
19.2,3.0,997.0,0.0
19.25,3.0,997.0,0.0
19.3,3.0,997.0,0.0
19.35,3.0,997.0,0.0
19.4,3.0,997.0,0.0
19.45,3.0,997.0,0.0
19.5,3.0,997.0,0.0
19.55,3.0,997.0,0.0
19.6,3.0,997.0,0.0
19.65,3.0,997.0,0.0
19.7,3.0,997.0,0.0
19.75,3.0,997.0,0.0
19.8,3.0,997.0,0.0
19.85,3.0,997.0,0.0
19.9,3.0,997.0,0.0
19.95,3.0,997.0,0.0
20.0,3.0,997.0,0.0
