time,Infected,Recovered,Susceptible
9.4,83.0,917.0,0.0
9.45,79.0,921.0,0.0
9.5,79.0,921.0,0.0
9.55,79.0,921.0,0.0
9.6,78.0,922.0,0.0
9.65,72.0,928.0,0.0
9.7,71.0,929.0,0.0
9.75,69.0,931.0,0.0
9.8,68.0,932.0,0.0
9.85,67.0,933.0,0.0
9.9,67.0,933.0,0.0
9.95,67.0,933.0,0.0
10.0,67.0,933.0,0.0
10.05,66.0,934.0,0.0
10.1,66.0,934.0,0.0
10.15,64.0,936.0,0.0
10.2,61.0,939.0,0.0
10.25,61.0,939.0,0.0
10.3,61.0,939.0,0.0
10.35,60.0,940.0,0.0
10.4,57.0,943.0,0.0
10.45,56.0,944.0,0.0
10.5,56.0,944.0,0.0
10.55,55.0,945.0,0.0
10.6,54.0,946.0,0.0
10.65,53.0,947.0,0.0
10.7,50.0,950.0,0.0
10.75,46.0,954.0,0.0
10.8,44.0,956.0,0.0
10.85,43.0,957.0,0.0
10.9,42.0,958.0,0.0
10.95,41.0,959.0,0.0
11.0,41.0,959.0,0.0
11.05,41.0,959.0,0.0
11.1,41.0,959.0,0.0
11.15,41.0,959.0,0.0
11.2,40.0,960.0,0.0
11.25,40.0,960.0,0.0
11.3,39.0,961.0,0.0
11.35,39.0,961.0,0.0
11.4,38.0,962.0,0.0
11.45,38.0,962.0,0.0
11.5,38.0,962.0,0.0
11.55,38.0,962.0,0.0
11.6,36.0,964.0,0.0
11.65,36.0,964.0,0.0
11.7,36.0,964.0,0.0
11.75,35.0,965.0,0.0
11.8,35.0,965.0,0.0
11.85,35.0,965.0,0.0
11.9,35.0,965.0,0.0
11.95,35.0,965.0,0.0
12.0,35.0,965.0,0.0
12.05,35.0,965.0,0.0
12.1,35.0,965.0,0.0
12.15,34.0,966.0,0.0
12.2,34.0,966.0,0.0
12.25,34.0,966.0,0.0
12.3,33.0,967.0,0.0
12.35,33.0,967.0,0.0
12.4,33.0,967.0,0.0
12.45,33.0,967.0,0.0
12.5,33.0,967.0,0.0
12.55,33.0,967.0,0.0
12.6,33.0,967.0,0.0
12.65,33.0,967.0,0.0
12.7,32.0,968.0,0.0
12.75,32.0,968.0,0.0
12.8,30.0,970.0,0.0
12.85,30.0,970.0,0.0
12.9,30.0,970.0,0.0
12.95,30.0,970.0,0.0
13.0,30.0,970.0,0.0
13.05,30.0,970.0,0.0
13.1,29.0,971.0,0.0
13.15,29.0,971.0,0.0
13.2,29.0,971.0,0.0
13.25,28.0,972.0,0.0
13.3,28.0,972.0,0.0
13.35,28.0,972.0,0.0
13.4,28.0,972.0,0.0
13.45,27.0,973.0,0.0
13.5,26.0,974.0,0.0
13.55,26.0,974.0,0.0
13.6,26.0,974.0,0.0
13.65,26.0,974.0,0.0
13.7,26.0,974.0,0.0
13.75,26.0,974.0,0.0
13.8,26.0,974.0,0.0
13.85,26.0,974.0,0.0
13.9,26.0,974.0,0.0
13.95,25.0,975.0,0.0
14.0,25.0,975.0,0.0
14.05,25.0,975.0,0.0
14.1,24.0,976.0,0.0
14.15,24.0,976.0,0.0
14.2,24.0,976.0,0.0
14.25,24.0,976.0,0.0
14.3,24.0,976.0,0.0
14.35,22.0,978.0,0.0
14.4,22.0,978.0,0.0
14.45,22.0,978.0,0.0
14.5,21.0,979.0,0.0
14.55,21.0,979.0,0.0
14.6,21.0,979.0,0.0
14.65,21.0,979.0,0.0
14.7,21.0,979.0,0.0
14.75,21.0,979.0,0.0
14.8,21.0,979.0,0.0
14.85,21.0,979.0,0.0
14.9,21.0,979.0,0.0
14.95,21.0,979.0,0.0
15.0,21.0,979.0,0.0
15.05,21.0,979.0,0.0
15.1,21.0,979.0,0.0
15.15,21.0,979.0,0.0
15.2,20.0,980.0,0.0
15.25,20.0,980.0,0.0
15.3,20.0,980.0,0.0
15.35,19.0,981.0,0.0
15.4,18.0,982.0,0.0
15.45,18.0,982.0,0.0
15.5,18.0,982.0,0.0
15.55,18.0,982.0,0.0
15.6,18.0,982.0,0.0
15.65,18.0,982.0,0.0
15.7,18.0,982.0,0.0
15.75,18.0,982.0,0.0
15.8,17.0,983.0,0.0
15.85,17.0,983.0,0.0
15.9,17.0,983.0,0.0
15.95,17.0,983.0,0.0
16.0,16.0,984.0,0.0
16.05,14.0,986.0,0.0
16.1,14.0,986.0,0.0
16.15,13.0,987.0,0.0
16.2,13.0,987.0,0.0
16.25,13.0,987.0,0.0
16.3,12.0,988.0,0.0
16.35,12.0,988.0,0.0
16.4,12.0,988.0,0.0
16.45,12.0,988.0,0.0
16.5,12.0,988.0,0.0
16.55,11.0,989.0,0.0
16.6,11.0,989.0,0.0
16.65,11.0,989.0,0.0
16.7,11.0,989.0,0.0
16.75,11.0,989.0,0.0
16.8,11.0,989.0,0.0
16.85,10.0,990.0,0.0
16.9,10.0,990.0,0.0
16.95,10.0,990.0,0.0
17.0,10.0,990.0,0.0
17.05,10.0,990.0,0.0
17.1,10.0,990.0,0.0
17.15,10.0,990.0,0.0
17.2,10.0,990.0,0.0
17.25,10.0,990.0,0.0
17.3,10.0,990.0,0.0
17.35,10.0,990.0,0.0
17.4,10.0,990.0,0.0
17.45,9.0,991.0,0.0
17.5,9.0,991.0,0.0
17.55,9.0,991.0,0.0
17.6,9.0,991.0,0.0
17.65,9.0,991.0,0.0
17.7,9.0,991.0,0.0
17.75,9.0,991.0,0.0
17.8,8.0,992.0,0.0
17.85,8.0,992.0,0.0
17.9,8.0,992.0,0.0
17.95,8.0,992.0,0.0
18.0,8.0,992.0,0.0
18.05,8.0,992.0,0.0
18.1,8.0,992.0,0.0
18.15,8.0,992.0,0.0
18.2,8.0,992.0,0.0
18.25,8.0,992.0,0.0
18.3,8.0,992.0,0.0
18.35,8.0,992.0,0.0
18.4,8.0,992.0,0.0
18.45,8.0,992.0,0.0
18.5,8.0,992.0,0.0
18.55,8.0,992.0,0.0
18.6,8.0,992.0,0.0
18.65,8.0,992.0,0.0
18.7,8.0,992.0,0.0
18.75,8.0,992.0,0.0
18.8,8.0,992.0,0.0
18.85,6.0,994.0,0.0
18.9,6.0,994.0,0.0
18.95,6.0,994.0,0.0
19.0,6.0,994.0,0.0
19.05,6.0,994.0,0.0
19.1,6.0,994.0,0.0
19.15,6.0,994.0,0.0
19.2,6.0,994.0,0.0
19.25,6.0,994.0,0.0
19.3,6.0,994.0,0.0
19.35,6.0,994.0,0.0
19.4,6.0,994.0,0.0
19.45,6.0,994.0,0.0
19.5,6.0,994.0,0.0
19.55,5.0,995.0,0.0
19.6,5.0,995.0,0.0
19.65,5.0,995.0,0.0
19.7,5.0,995.0,0.0
19.75,5.0,995.0,0.0
19.8,5.0,995.0,0.0
19.85,5.0,995.0,0.0
19.9,5.0,995.0,0.0
19.95,5.0,995.0,0.0
20.0,5.0,995.0,0.0
