beta,gamma,Susceptible,Infected,Recovered
0.007469999999999999,0.26999999999999996,999.0,1.0,1.0
0.007469999999999999,0.29999999999999993,999.0,1.0,1.0
0.007469999999999999,0.32999999999999996,999.0,1.0,1.0
0.007469999999999999,0.35999999999999993,999.0,1.0,1.0
0.007469999999999999,0.3899999999999999,999.0,1.0,1.0
0.007469999999999999,0.41999999999999993,999.0,1.0,1.0
0.007469999999999999,0.44999999999999996,999.0,1.0,1.0
0.008299999999999998,0.15,999.0,884.0,929.0
0.008299999999999998,0.18,999.0,878.0,957.0
0.008299999999999998,0.20999999999999996,999.0,863.0,973.0
0.008299999999999998,0.23999999999999996,999.0,1.0,1.0
0.008299999999999998,0.26999999999999996,999.0,833.0,989.0
0.008299999999999998,0.29999999999999993,999.0,817.0,993.0
0.008299999999999998,0.32999999999999996,999.0,802.0,996.0
0.008299999999999998,0.35999999999999993,999.0,1.0,1.0
0.008299999999999998,0.3899999999999999,999.0,1.0,1.0
0.008299999999999998,0.41999999999999993,999.0,1.0,1.0
0.008299999999999998,0.44999999999999996,999.0,1.0,1.0
0.00913,0.15,999.0,891.0,931.0
0.00913,0.18,999.0,1.0,1.0
0.00913,0.20999999999999996,999.0,868.0,974.0
0.00913,0.23999999999999996,999.0,863.0,986.0
0.00913,0.26999999999999996,999.0,848.0,988.0
0.00913,0.29999999999999993,999.0,1.0,1.0
0.00913,0.32999999999999996,999.0,821.0,996.0
0.00913,0.35999999999999993,999.0,1.0,1.0
0.00913,0.3899999999999999,999.0,810.0,998.0
0.00913,0.41999999999999993,999.0,801.0,998.0
0.00913,0.44999999999999996,999.0,789.0,999.0
0.009959999999999998,0.15,999.0,906.0,926.0
0.009959999999999998,0.18,999.0,903.0,957.0
0.009959999999999998,0.20999999999999996,999.0,879.0,974.0
0.009959999999999998,0.23999999999999996,999.0,867.0,986.0
0.009959999999999998,0.26999999999999996,999.0,864.0,990.0
0.009959999999999998,0.29999999999999993,999.0,1.0,1.0
0.009959999999999998,0.32999999999999996,999.0,844.0,996.0
0.009959999999999998,0.35999999999999993,999.0,1.0,1.0
0.009959999999999998,0.3899999999999999,999.0,822.0,998.0
0.009959999999999998,0.41999999999999993,999.0,809.0,998.0
0.009959999999999998,0.44999999999999996,999.0,803.0,999.0
0.010789999999999998,0.15,999.0,915.0,921.0
0.010789999999999998,0.18,999.0,905.0,958.0
0.010789999999999998,0.20999999999999996,999.0,1.0,1.0
0.010789999999999998,0.23999999999999996,999.0,1.0,1.0
0.010789999999999998,0.26999999999999996,999.0,1.0,1.0
0.010789999999999998,0.29999999999999993,999.0,860.0,993.0
0.010789999999999998,0.32999999999999996,999.0,849.0,995.0
0.010789999999999998,0.35999999999999993,999.0,837.0,996.0
0.010789999999999998,0.3899999999999999,999.0,829.0,998.0
0.010789999999999998,0.41999999999999993,999.0,818.0,998.0
0.010789999999999998,0.44999999999999996,999.0,810.0,998.0
0.011619999999999998,0.15,999.0,919.0,929.0
0.011619999999999998,0.18,999.0,903.0,958.0
0.011619999999999998,0.20999999999999996,999.0,901.0,970.0
0.011619999999999998,0.23999999999999996,999.0,884.0,979.0
0.011619999999999998,0.26999999999999996,999.0,879.0,990.0
0.011619999999999998,0.29999999999999993,999.0,867.0,993.0
0.011619999999999998,0.32999999999999996,999.0,859.0,997.0
0.011619999999999998,0.35999999999999993,999.0,846.0,996.0
0.011619999999999998,0.3899999999999999,999.0,837.0,998.0
0.011619999999999998,0.41999999999999993,999.0,831.0,998.0
0.011619999999999998,0.44999999999999996,999.0,816.0,998.0
0.01245,0.15,999.0,920.0,929.0
0.01245,0.18,999.0,911.0,958.0
0.01245,0.20999999999999996,999.0,1.0,1.0
0.01245,0.23999999999999996,999.0,894.0,984.0
0.01245,0.26999999999999996,999.0,1.0,1.0
0.01245,0.29999999999999993,999.0,876.0,994.0
0.01245,0.32999999999999996,999.0,865.0,997.0
0.01245,0.35999999999999993,999.0,859.0,998.0
0.01245,0.3899999999999999,999.0,1.0,1.0
0.01245,0.41999999999999993,999.0,836.0,999.0
0.01245,0.44999999999999996,999.0,828.0,999.0
