beta,gamma,Susceptible,Infected,Recovered
0.009959999999999998,0.41999999999999993,0.0,0.0,998.0
0.009959999999999998,0.44999999999999996,0.0,0.0,999.0
0.010789999999999998,0.15,0.0,39.0,921.0
0.010789999999999998,0.18,0.0,21.0,958.0
0.010789999999999998,0.20999999999999996,0.0,0.0,1.0
0.010789999999999998,0.23999999999999996,0.0,0.0,1.0
0.010789999999999998,0.26999999999999996,0.0,0.0,1.0
0.010789999999999998,0.29999999999999993,0.0,0.0,993.0
0.010789999999999998,0.32999999999999996,0.0,0.0,995.0
0.010789999999999998,0.35999999999999993,0.0,0.0,996.0
0.010789999999999998,0.3899999999999999,0.0,0.0,998.0
0.010789999999999998,0.41999999999999993,0.0,0.0,998.0
0.010789999999999998,0.44999999999999996,0.0,0.0,998.0
0.011619999999999998,0.15,0.0,44.0,929.0
0.011619999999999998,0.18,0.0,21.0,958.0
0.011619999999999998,0.20999999999999996,0.0,6.0,970.0
0.011619999999999998,0.23999999999999996,0.0,2.0,979.0
0.011619999999999998,0.26999999999999996,0.0,1.0,990.0
0.011619999999999998,0.29999999999999993,0.0,0.0,993.0
0.011619999999999998,0.32999999999999996,0.0,0.0,997.0
0.011619999999999998,0.35999999999999993,0.0,0.0,996.0
0.011619999999999998,0.3899999999999999,0.0,0.0,998.0
0.011619999999999998,0.41999999999999993,0.0,0.0,998.0
0.011619999999999998,0.44999999999999996,0.0,0.0,998.0
0.01245,0.15,0.0,41.0,929.0
0.01245,0.18,0.0,20.0,958.0
0.01245,0.20999999999999996,0.0,0.0,1.0
0.01245,0.23999999999999996,0.0,4.0,984.0
0.01245,0.26999999999999996,0.0,0.0,1.0
0.01245,0.29999999999999993,0.0,1.0,994.0
0.01245,0.32999999999999996,0.0,0.0,997.0
0.01245,0.35999999999999993,0.0,0.0,998.0
0.01245,0.3899999999999999,0.0,0.0,1.0
0.01245,0.41999999999999993,0.0,0.0,999.0
0.01245,0.44999999999999996,0.0,0.0,999.0
