beta,gamma,Susceptible,Infected,Recovered
0.008299999999999998,0.23999999999999996,48421.97397500001,58627.08474374999,93253.96049375
0.008299999999999998,0.26999999999999996,56146.38240000001,55011.21984375,97506.88359375
0.008299999999999998,0.29999999999999993,50192.65819374999,51970.68484375,92829.802775
0.008299999999999998,0.32999999999999996,57769.233599999985,48895.38699374999,96750.39359375
0.008299999999999998,0.35999999999999993,54314.30249375001,46426.89074375,93507.03377500002
0.008299999999999998,0.3899999999999999,48503.31819375002,43462.90094374999,86231.64324375
0.008299999999999998,0.41999999999999993,48357.69924375,41145.92097499999,84597.69344374999
0.008299999999999998,0.44999999999999996,52859.10469375002,39059.77669375,86620.38849375
0.00913,0.15,43062.108774999986,64208.336975,85010.844375
0.00913,0.18,42386.29509999998,64127.015,89731.339375
0.00913,0.20999999999999996,50404.77524374999,61852.23699375002,93574.43669375
0.00913,0.23999999999999996,47776.207400000014,59254.503775000005,94055.13297500001
0.00913,0.26999999999999996,43947.425974999984,55960.373600000006,87683.7969
0.00913,0.29999999999999993,42331.35937499999,52548.10937500001,88206.4175
0.00913,0.32999999999999996,52836.414493750024,49900.43149375001,93702.69144375
0.00913,0.35999999999999993,49649.60477500003,46919.54,90153.89224374999
0.00913,0.3899999999999999,54054.29460000003,45853.952975,90254.65969375001
0.00913,0.41999999999999993,53932.943899999984,43451.10224375,89186.8825
0.00913,0.44999999999999996,48018.33749375001,41049.0725,84449.34609375
0.009959999999999998,0.15,40435.196943749994,66135.85619374999,83035.16874375001
0.009959999999999998,0.18,46533.88960000001,64716.366975000004,89289.19210000001
0.009959999999999998,0.20999999999999996,41923.596774999976,64541.355599999995,92388.984975
0.009959999999999998,0.23999999999999996,42636.13889999999,62357.57519375001,89984.76524375
0.009959999999999998,0.26999999999999996,43843.114375,58323.00269375,92494.4925
0.009959999999999998,0.29999999999999993,44616.72977499999,54875.459375,90030.23239999998
0.009959999999999998,0.32999999999999996,41526.021993749986,51616.920993750005,86731.30859375
0.009959999999999998,0.35999999999999993,41118.068693749985,48797.07609375001,85740.5166
0.009959999999999998,0.3899999999999999,50087.89790000002,46513.54544375001,86566.23177500001
0.009959999999999998,0.41999999999999993,49938.05077500002,43853.53984375,85704.78944374999
0.009959999999999998,0.44999999999999996,44489.42577499999,41762.204493749996,81553.41824375
0.010789999999999998,0.15,46943.37144375001,66393.037975,81735.42024375
0.010789999999999998,0.18,55096.08937499999,64773.55359374999,91228.5739
0.010789999999999998,0.20999999999999996,59935.57109375,65047.19444375,99075.239375
0.010789999999999998,0.23999999999999996,41463.552775,62626.83734375,88372.19797499999
0.010789999999999998,0.26999999999999996,40820.898493749984,58454.230599999995,90313.8979
0.010789999999999998,0.29999999999999993,44045.7751,53395.187775,86257.864775
0.010789999999999998,0.32999999999999996,37177.74609375001,50464.906775,80552.40710000001
0.010789999999999998,0.35999999999999993,40568.68739999998,47551.37799375001,81334.575975
0.010789999999999998,0.3899999999999999,54225.396900000014,45253.253443750014,91541.30444374999
0.010789999999999998,0.41999999999999993,35970.05749374999,42905.23849375,76973.60777500001
0.010789999999999998,0.44999999999999996,53204.499693750025,40865.405975,88170.1944
0.011619999999999998,0.15,42275.72959999999,65654.97949375,84423.96824375
0.011619999999999998,0.18,47240.64734374998,64849.83359375,88642.72619375002
0.011619999999999998,0.20999999999999996,34303.20269374998,62449.65349375,84363.2186
0.011619999999999998,0.23999999999999996,33567.795243750006,60157.365,84559.59577500001
0.011619999999999998,0.26999999999999996,50580.12319375002,57410.96177500001,93039.61997499998
0.011619999999999998,0.29999999999999993,40430.816774999985,53758.477974999994,83986.1646
0.011619999999999998,0.32999999999999996,36180.66819374999,50949.34000000001,82022.40849375
0.011619999999999998,0.35999999999999993,35934.923774999996,47910.490975,79325.66210000002
0.011619999999999998,0.3899999999999999,36573.16069375001,45469.82919375,77492.7764
0.011619999999999998,0.41999999999999993,33696.59397500001,43162.23544375,75212.13599374998
0.011619999999999998,0.44999999999999996,45773.032243749985,41042.61344374999,82592.21419375
0.01245,0.15,35932.296774999995,65911.06944375,82716.93659999999
0.01245,0.18,44359.201993750015,65379.09097499999,87096.90234375
0.01245,0.20999999999999996,39281.76937499999,62388.416600000004,87263.745975
0.01245,0.23999999999999996,35141.35359999998,60546.33609375,86590.27169375001
0.01245,0.26999999999999996,38097.26484375,58224.29460000001,85914.76397500001
0.01245,0.29999999999999993,34306.95249375002,54965.64077500001,83543.85484375
0.01245,0.32999999999999996,32752.745774999992,51977.66619375001,79357.57109375
0.01245,0.35999999999999993,35565.46437500001,49607.28449375,81606.22149375
0.01245,0.3899999999999999,35490.88774374998,46836.22894375,79688.2236
0.01245,0.41999999999999993,42147.558775,44449.1575,81302.94790000001
0.01245,0.44999999999999996,42069.66519375,42075.831243750006,79886.01299374999
