beta,gamma,Susceptible,Infected,Recovered
0.010789999999999998,0.23999999999999996,999.0,13.0,993.0
0.010789999999999998,0.26999999999999996,999.0,10.0,999.0
0.010789999999999998,0.29999999999999993,0.0,7.0,1000.0
0.010789999999999998,0.32999999999999996,0.0,5.0,1000.0
0.010789999999999998,0.35999999999999993,0.0,4.0,1000.0
0.010789999999999998,0.3899999999999999,0.0,2.0,1000.0
0.010789999999999998,0.41999999999999993,0.0,2.0,1000.0
0.010789999999999998,0.44999999999999996,0.0,2.0,1000.0
0.011619999999999998,0.15,0.0,71.0,956.0
0.011619999999999998,0.18,0.0,42.0,979.0
0.011619999999999998,0.20999999999999996,0.0,30.0,994.0
0.011619999999999998,0.23999999999999996,0.0,21.0,998.0
0.011619999999999998,0.26999999999999996,0.0,10.0,999.0
0.011619999999999998,0.29999999999999993,0.0,7.0,1000.0
0.011619999999999998,0.32999999999999996,0.0,3.0,1000.0
0.011619999999999998,0.35999999999999993,0.0,4.0,1000.0
0.011619999999999998,0.3899999999999999,0.0,2.0,1000.0
0.011619999999999998,0.41999999999999993,0.0,2.0,1000.0
0.011619999999999998,0.44999999999999996,0.0,2.0,1000.0
0.01245,0.15,0.0,71.0,959.0
0.01245,0.18,0.0,42.0,980.0
0.01245,0.20999999999999996,999.0,25.0,988.0
0.01245,0.23999999999999996,0.0,16.0,996.0
0.01245,0.26999999999999996,999.0,10.0,998.0
0.01245,0.29999999999999993,0.0,6.0,999.0
0.01245,0.32999999999999996,0.0,3.0,1000.0
0.01245,0.35999999999999993,0.0,2.0,1000.0
0.01245,0.3899999999999999,999.0,2.0,1000.0
0.01245,0.41999999999999993,0.0,1.0,1000.0
0.01245,0.44999999999999996,0.0,1.0,1000.0
