beta,gamma,Susceptible,Infected,Recovered
0.009959999999999998,0.44999999999999996,999.0,836.0,1000.0
0.010789999999999998,0.15,999.0,940.0,961.0
0.010789999999999998,0.18,999.0,928.0,979.0
0.010789999999999998,0.20999999999999996,999.0,919.0,990.0
0.010789999999999998,0.23999999999999996,999.0,910.0,993.0
0.010789999999999998,0.26999999999999996,999.0,907.0,999.0
0.010789999999999998,0.29999999999999993,999.0,892.0,1000.0
0.010789999999999998,0.32999999999999996,999.0,884.0,1000.0
0.010789999999999998,0.35999999999999993,999.0,873.0,1000.0
0.010789999999999998,0.3899999999999999,999.0,865.0,1000.0
0.010789999999999998,0.41999999999999993,999.0,858.0,1000.0
0.010789999999999998,0.44999999999999996,999.0,845.0,1000.0
0.011619999999999998,0.15,999.0,941.0,956.0
0.011619999999999998,0.18,999.0,930.0,979.0
0.011619999999999998,0.20999999999999996,999.0,926.0,994.0
0.011619999999999998,0.23999999999999996,999.0,915.0,998.0
0.011619999999999998,0.26999999999999996,999.0,904.0,999.0
0.011619999999999998,0.29999999999999993,999.0,898.0,1000.0
0.011619999999999998,0.32999999999999996,999.0,895.0,1000.0
0.011619999999999998,0.35999999999999993,999.0,883.0,1000.0
0.011619999999999998,0.3899999999999999,999.0,877.0,1000.0
0.011619999999999998,0.41999999999999993,999.0,863.0,1000.0
0.011619999999999998,0.44999999999999996,999.0,856.0,1000.0
0.01245,0.15,999.0,949.0,959.0
0.01245,0.18,999.0,934.0,980.0
0.01245,0.20999999999999996,999.0,930.0,988.0
0.01245,0.23999999999999996,999.0,918.0,996.0
0.01245,0.26999999999999996,999.0,913.0,998.0
0.01245,0.29999999999999993,999.0,904.0,999.0
0.01245,0.32999999999999996,999.0,898.0,1000.0
0.01245,0.35999999999999993,999.0,888.0,1000.0
0.01245,0.3899999999999999,999.0,882.0,1000.0
0.01245,0.41999999999999993,999.0,871.0,1000.0
0.01245,0.44999999999999996,999.0,866.0,1000.0
