beta,gamma,Susceptible,Infected,Recovered
0.007469999999999999,0.20999999999999996,0.0,95.4,21.047500000000003
0.007469999999999999,0.23999999999999996,0.0,113.66,5.0875
0.007469999999999999,0.26999999999999996,0.0,34040.64750000001,46807.5
0.007469999999999999,0.29999999999999993,0.0,32892.95,47068.3275
0.007469999999999999,0.32999999999999996,0.0,60348.927500000005,89373.22750000001
0.007469999999999999,0.35999999999999993,0.0,30927.3875,47285.9275
0.007469999999999999,0.3899999999999999,0.0,101106.6275,159400.8875
0.007469999999999999,0.41999999999999993,0.0,98257.96,159460.79000000004
0.007469999999999999,0.44999999999999996,0.0,95417.73999999998,159480.64749999996
0.008299999999999998,0.15,0.0,113.0275,62.7275
0.008299999999999998,0.18,0.0,169.51000000000005,29.1875
0.008299999999999998,0.20999999999999996,0.0,102.54749999999999,13.060000000000002
0.008299999999999998,0.23999999999999996,0.0,36149.64750000001,46451.64000000001
0.008299999999999998,0.26999999999999996,0.0,102.66,5.85
0.008299999999999998,0.29999999999999993,0.0,151.89000000000001,3.7400000000000007
0.008299999999999998,0.32999999999999996,0.0,153.94750000000005,1.4275000000000002
0.008299999999999998,0.35999999999999993,0.0,32322.2875,47311.090000000004
0.008299999999999998,0.3899999999999999,0.0,59328.247499999976,89651.2875
0.008299999999999998,0.41999999999999993,0.0,30543.76,47365.52750000001
0.008299999999999998,0.44999999999999996,0.0,29681.047500000004,47380.26
0.00913,0.15,0.0,95.08999999999999,52.427499999999995
0.00913,0.18,0.0,38820.027500000004,44468.39000000001
0.00913,0.20999999999999996,0.0,99.95999999999998,19.247500000000002
0.00913,0.23999999999999996,0.0,91.74750000000002,5.2475000000000005
0.00913,0.26999999999999996,0.0,90.5,6.7475
0.00913,0.29999999999999993,0.0,35108.810000000005,47104.0
0.00913,0.32999999999999996,0.0,129.65999999999997,1.4275000000000002
0.00913,0.35999999999999993,0.0,33333.96,47311.090000000004
0.00913,0.3899999999999999,0.0,94.14000000000001,0.3475
0.00913,0.41999999999999993,0.0,96.38999999999999,0.32749999999999996
0.00913,0.44999999999999996,0.0,94.55,0.1875
0.009959999999999998,0.15,0.0,62.22749999999998,75.60999999999999
0.009959999999999998,0.18,0.0,38.339999999999996,22.2875
0.009959999999999998,0.20999999999999996,0.0,74.18999999999998,16.4275
0.009959999999999998,0.23999999999999996,0.0,85.44000000000001,4.4875
0.009959999999999998,0.26999999999999996,0.0,87.52749999999999,4.36
0.009959999999999998,0.29999999999999993,0.0,35770.34749999999,47113.490000000005
0.009959999999999998,0.32999999999999996,0.0,75.92749999999998,1.1599999999999997
0.009959999999999998,0.35999999999999993,0.0,34119.46,47320.560000000005
0.009959999999999998,0.3899999999999999,0.0,85.75999999999999,0.3475
0.009959999999999998,0.41999999999999993,0.0,86.80999999999999,0.32749999999999996
0.009959999999999998,0.44999999999999996,0.0,88.14750000000001,0.1875
0.010789999999999998,0.15,0.0,61.3275,76.80999999999999
0.010789999999999998,0.18,0.0,37.839999999999996,25.139999999999997
0.010789999999999998,0.20999999999999996,0.0,73879.9475,86827.89
0.010789999999999998,0.23999999999999996,0.0,38066.240000000005,46499.490000000005
0.010789999999999998,0.26999999999999996,0.0,37374.0475,46966.14
0.010789999999999998,0.29999999999999993,0.0,52.339999999999996,3.1275000000000004
0.010789999999999998,0.32999999999999996,0.0,84.6875,1.1900000000000002
0.010789999999999998,0.35999999999999993,0.0,81.62749999999997,1.4474999999999998
0.010789999999999998,0.3899999999999999,0.0,85.4275,0.54
0.010789999999999998,0.41999999999999993,0.0,104.6475,0.45
0.010789999999999998,0.44999999999999996,0.0,103.0875,0.2875
0.011619999999999998,0.15,0.0,38.29,49.74749999999999
0.011619999999999998,0.18,0.0,49.05999999999999,28.547499999999996
0.011619999999999998,0.20999999999999996,0.0,47.95,30.25999999999999
0.011619999999999998,0.23999999999999996,0.0,50.3275,16.627499999999998
0.011619999999999998,0.26999999999999996,0.0,44.63999999999999,3.7875
0.011619999999999998,0.29999999999999993,0.0,49.739999999999995,3.3875
0.011619999999999998,0.32999999999999996,0.0,81.1275,1.0275000000000003
0.011619999999999998,0.35999999999999993,0.0,87.22749999999999,1.55
0.011619999999999998,0.3899999999999999,0.0,89.16,0.51
0.011619999999999998,0.41999999999999993,0.0,77.96,0.45
0.011619999999999998,0.44999999999999996,0.0,98.58999999999999,0.2875
0.01245,0.15,0.0,43.3275,69.82749999999997
0.01245,0.18,0.0,41.50999999999999,31.12750000000001
0.01245,0.20999999999999996,0.0,39921.69,45759.21
0.01245,0.23999999999999996,0.0,54.02750000000001,9.339999999999998
0.01245,0.26999999999999996,0.0,72369.5875,88897.04750000002
0.01245,0.29999999999999993,0.0,75.55999999999999,1.6600000000000006
0.01245,0.32999999999999996,0.0,79.44000000000001,0.6900000000000002
0.01245,0.35999999999999993,0.0,72.4275,0.4475000000000001
0.01245,0.3899999999999999,0.0,35264.05,47380.36
0.01245,0.41999999999999993,0.0,97.35999999999999,0.16000000000000003
0.01245,0.44999999999999996,0.0,91.14750000000001,0.09
