time,Infected,Recovered,Susceptible
9.4,75.0,925.0,0.0
9.45,73.0,927.0,0.0
9.5,71.0,929.0,0.0
9.55,69.0,931.0,0.0
9.6,69.0,931.0,0.0
9.65,69.0,931.0,0.0
9.7,69.0,931.0,0.0
9.75,69.0,931.0,0.0
9.8,68.0,932.0,0.0
9.85,67.0,933.0,0.0
9.9,66.0,934.0,0.0
9.95,66.0,934.0,0.0
10.0,65.0,935.0,0.0
10.05,65.0,935.0,0.0
10.1,65.0,935.0,0.0
10.15,64.0,936.0,0.0
10.2,62.0,938.0,0.0
10.25,61.0,939.0,0.0
10.3,59.0,941.0,0.0
10.35,58.0,942.0,0.0
10.4,57.0,943.0,0.0
10.45,57.0,943.0,0.0
10.5,57.0,943.0,0.0
10.55,57.0,943.0,0.0
10.6,57.0,943.0,0.0
10.65,54.0,946.0,0.0
10.7,54.0,946.0,0.0
10.75,54.0,946.0,0.0
10.8,53.0,947.0,0.0
10.85,51.0,949.0,0.0
10.9,49.0,951.0,0.0
10.95,48.0,952.0,0.0
11.0,48.0,952.0,0.0
11.05,47.0,953.0,0.0
11.1,46.0,954.0,0.0
11.15,46.0,954.0,0.0
11.2,44.0,956.0,0.0
11.25,44.0,956.0,0.0
11.3,43.0,957.0,0.0
11.35,43.0,957.0,0.0
11.4,42.0,958.0,0.0
11.45,41.0,959.0,0.0
11.5,41.0,959.0,0.0
11.55,41.0,959.0,0.0
11.6,38.0,962.0,0.0
11.65,38.0,962.0,0.0
11.7,37.0,963.0,0.0
11.75,35.0,965.0,0.0
11.8,35.0,965.0,0.0
11.85,33.0,967.0,0.0
11.9,33.0,967.0,0.0
11.95,32.0,968.0,0.0
12.0,32.0,968.0,0.0
12.05,32.0,968.0,0.0
12.1,32.0,968.0,0.0
12.15,32.0,968.0,0.0
12.2,32.0,968.0,0.0
12.25,32.0,968.0,0.0
12.3,32.0,968.0,0.0
12.35,32.0,968.0,0.0
12.4,32.0,968.0,0.0
12.45,32.0,968.0,0.0
12.5,31.0,969.0,0.0
12.55,30.0,970.0,0.0
12.6,30.0,970.0,0.0
12.65,30.0,970.0,0.0
12.7,30.0,970.0,0.0
12.75,29.0,971.0,0.0
12.8,27.0,973.0,0.0
12.85,27.0,973.0,0.0
12.9,26.0,974.0,0.0
12.95,26.0,974.0,0.0
13.0,24.0,976.0,0.0
13.05,24.0,976.0,0.0
13.1,24.0,976.0,0.0
13.15,24.0,976.0,0.0
13.2,23.0,977.0,0.0
13.25,23.0,977.0,0.0
13.3,23.0,977.0,0.0
13.35,23.0,977.0,0.0
13.4,23.0,977.0,0.0
13.45,21.0,979.0,0.0
13.5,21.0,979.0,0.0
13.55,21.0,979.0,0.0
13.6,21.0,979.0,0.0
13.65,21.0,979.0,0.0
13.7,19.0,981.0,0.0
13.75,19.0,981.0,0.0
13.8,19.0,981.0,0.0
13.85,19.0,981.0,0.0
13.9,19.0,981.0,0.0
13.95,19.0,981.0,0.0
14.0,19.0,981.0,0.0
14.05,19.0,981.0,0.0
14.1,18.0,982.0,0.0
14.15,17.0,983.0,0.0
14.2,17.0,983.0,0.0
14.25,17.0,983.0,0.0
14.3,17.0,983.0,0.0
14.35,16.0,984.0,0.0
14.4,14.0,986.0,0.0
14.45,14.0,986.0,0.0
14.5,14.0,986.0,0.0
14.55,14.0,986.0,0.0
14.6,14.0,986.0,0.0
14.65,14.0,986.0,0.0
14.7,14.0,986.0,0.0
14.75,14.0,986.0,0.0
14.8,14.0,986.0,0.0
14.85,14.0,986.0,0.0
14.9,14.0,986.0,0.0
14.95,13.0,987.0,0.0
15.0,13.0,987.0,0.0
15.05,13.0,987.0,0.0
15.1,13.0,987.0,0.0
15.15,13.0,987.0,0.0
15.2,13.0,987.0,0.0
15.25,13.0,987.0,0.0
15.3,13.0,987.0,0.0
15.35,13.0,987.0,0.0
15.4,13.0,987.0,0.0
15.45,13.0,987.0,0.0
15.5,12.0,988.0,0.0
15.55,12.0,988.0,0.0
15.6,12.0,988.0,0.0
15.65,11.0,989.0,0.0
15.7,11.0,989.0,0.0
15.75,11.0,989.0,0.0
15.8,11.0,989.0,0.0
15.85,11.0,989.0,0.0
15.9,11.0,989.0,0.0
15.95,11.0,989.0,0.0
16.0,11.0,989.0,0.0
16.05,11.0,989.0,0.0
16.1,11.0,989.0,0.0
16.15,11.0,989.0,0.0
16.2,11.0,989.0,0.0
16.25,11.0,989.0,0.0
16.3,11.0,989.0,0.0
16.35,11.0,989.0,0.0
16.4,10.0,990.0,0.0
16.45,10.0,990.0,0.0
16.5,10.0,990.0,0.0
16.55,9.0,991.0,0.0
16.6,9.0,991.0,0.0
16.65,8.0,992.0,0.0
16.7,8.0,992.0,0.0
16.75,8.0,992.0,0.0
16.8,8.0,992.0,0.0
16.85,7.0,993.0,0.0
16.9,7.0,993.0,0.0
16.95,7.0,993.0,0.0
17.0,7.0,993.0,0.0
17.05,7.0,993.0,0.0
17.1,7.0,993.0,0.0
17.15,7.0,993.0,0.0
17.2,7.0,993.0,0.0
17.25,7.0,993.0,0.0
17.3,7.0,993.0,0.0
17.35,7.0,993.0,0.0
17.4,7.0,993.0,0.0
17.45,7.0,993.0,0.0
17.5,7.0,993.0,0.0
17.55,7.0,993.0,0.0
17.6,7.0,993.0,0.0
17.65,7.0,993.0,0.0
17.7,6.0,994.0,0.0
17.75,6.0,994.0,0.0
17.8,6.0,994.0,0.0
17.85,5.0,995.0,0.0
17.9,5.0,995.0,0.0
17.95,5.0,995.0,0.0
18.0,5.0,995.0,0.0
18.05,5.0,995.0,0.0
18.1,5.0,995.0,0.0
18.15,5.0,995.0,0.0
18.2,5.0,995.0,0.0
18.25,5.0,995.0,0.0
18.3,5.0,995.0,0.0
18.35,5.0,995.0,0.0
18.4,5.0,995.0,0.0
18.45,5.0,995.0,0.0
18.5,5.0,995.0,0.0
18.55,5.0,995.0,0.0
18.6,5.0,995.0,0.0
18.65,5.0,995.0,0.0
18.7,5.0,995.0,0.0
18.75,5.0,995.0,0.0
18.8,5.0,995.0,0.0
18.85,5.0,995.0,0.0
18.9,5.0,995.0,0.0
18.95,5.0,995.0,0.0
19.0,5.0,995.0,0.0
19.05,5.0,995.0,0.0
19.1,5.0,995.0,0.0
19.15,5.0,995.0,0.0
19.2,5.0,995.0,0.0
19.25,5.0,995.0,0.0
19.3,5.0,995.0,0.0
19.35,5.0,995.0,0.0
19.4,5.0,995.0,0.0
19.45,5.0,995.0,0.0
19.5,5.0,995.0,0.0
19.55,4.0,996.0,0.0
19.6,4.0,996.0,0.0
19.65,4.0,996.0,0.0
19.7,4.0,996.0,0.0
19.75,3.0,997.0,0.0
19.8,3.0,997.0,0.0
19.85,3.0,997.0,0.0
19.9,3.0,997.0,0.0
19.95,3.0,997.0,0.0
20.0,3.0,997.0,0.0
