time,Infected,Recovered,Susceptible
9.4,74.0,926.0,0.0
9.45,72.0,928.0,0.0
9.5,72.0,928.0,0.0
9.55,69.0,931.0,0.0
9.6,68.0,932.0,0.0
9.65,67.0,933.0,0.0
9.7,66.0,934.0,0.0
9.75,65.0,935.0,0.0
9.8,63.0,937.0,0.0
9.85,59.0,941.0,0.0
9.9,56.0,944.0,0.0
9.95,55.0,945.0,0.0
10.0,55.0,945.0,0.0
10.05,55.0,945.0,0.0
10.1,55.0,945.0,0.0
10.15,55.0,945.0,0.0
10.2,54.0,946.0,0.0
10.25,53.0,947.0,0.0
10.3,53.0,947.0,0.0
10.35,53.0,947.0,0.0
10.4,52.0,948.0,0.0
10.45,51.0,949.0,0.0
10.5,50.0,950.0,0.0
10.55,50.0,950.0,0.0
10.6,48.0,952.0,0.0
10.65,47.0,953.0,0.0
10.7,46.0,954.0,0.0
10.75,45.0,955.0,0.0
10.8,43.0,957.0,0.0
10.85,41.0,959.0,0.0
10.9,39.0,961.0,0.0
10.95,38.0,962.0,0.0
11.0,37.0,963.0,0.0
11.05,37.0,963.0,0.0
11.1,37.0,963.0,0.0
11.15,37.0,963.0,0.0
11.2,35.0,965.0,0.0
11.25,35.0,965.0,0.0
11.3,34.0,966.0,0.0
11.35,33.0,967.0,0.0
11.4,33.0,967.0,0.0
11.45,32.0,968.0,0.0
11.5,32.0,968.0,0.0
11.55,32.0,968.0,0.0
11.6,32.0,968.0,0.0
11.65,32.0,968.0,0.0
11.7,32.0,968.0,0.0
11.75,32.0,968.0,0.0
11.8,32.0,968.0,0.0
11.85,32.0,968.0,0.0
11.9,32.0,968.0,0.0
11.95,31.0,969.0,0.0
12.0,31.0,969.0,0.0
12.05,31.0,969.0,0.0
12.1,31.0,969.0,0.0
12.15,31.0,969.0,0.0
12.2,30.0,970.0,0.0
12.25,30.0,970.0,0.0
12.3,29.0,971.0,0.0
12.35,29.0,971.0,0.0
12.4,28.0,972.0,0.0
12.45,27.0,973.0,0.0
12.5,27.0,973.0,0.0
12.55,27.0,973.0,0.0
12.6,27.0,973.0,0.0
12.65,27.0,973.0,0.0
12.7,26.0,974.0,0.0
12.75,25.0,975.0,0.0
12.8,25.0,975.0,0.0
12.85,24.0,976.0,0.0
12.9,24.0,976.0,0.0
12.95,23.0,977.0,0.0
13.0,22.0,978.0,0.0
13.05,21.0,979.0,0.0
13.1,21.0,979.0,0.0
13.15,21.0,979.0,0.0
13.2,21.0,979.0,0.0
13.25,21.0,979.0,0.0
13.3,21.0,979.0,0.0
13.35,21.0,979.0,0.0
13.4,20.0,980.0,0.0
13.45,20.0,980.0,0.0
13.5,20.0,980.0,0.0
13.55,20.0,980.0,0.0
13.6,20.0,980.0,0.0
13.65,20.0,980.0,0.0
13.7,20.0,980.0,0.0
13.75,20.0,980.0,0.0
13.8,20.0,980.0,0.0
13.85,18.0,982.0,0.0
13.9,18.0,982.0,0.0
13.95,17.0,983.0,0.0
14.0,17.0,983.0,0.0
14.05,17.0,983.0,0.0
14.1,17.0,983.0,0.0
14.15,17.0,983.0,0.0
14.2,17.0,983.0,0.0
14.25,17.0,983.0,0.0
14.3,17.0,983.0,0.0
14.35,17.0,983.0,0.0
14.4,17.0,983.0,0.0
14.45,17.0,983.0,0.0
14.5,17.0,983.0,0.0
14.55,17.0,983.0,0.0
14.6,17.0,983.0,0.0
14.65,17.0,983.0,0.0
14.7,16.0,984.0,0.0
14.75,16.0,984.0,0.0
14.8,15.0,985.0,0.0
14.85,14.0,986.0,0.0
14.9,13.0,987.0,0.0
14.95,12.0,988.0,0.0
15.0,12.0,988.0,0.0
15.05,11.0,989.0,0.0
15.1,11.0,989.0,0.0
15.15,11.0,989.0,0.0
15.2,11.0,989.0,0.0
15.25,10.0,990.0,0.0
15.3,10.0,990.0,0.0
15.35,10.0,990.0,0.0
15.4,10.0,990.0,0.0
15.45,10.0,990.0,0.0
15.5,10.0,990.0,0.0
15.55,9.0,991.0,0.0
15.6,9.0,991.0,0.0
15.65,9.0,991.0,0.0
15.7,9.0,991.0,0.0
15.75,9.0,991.0,0.0
15.8,8.0,992.0,0.0
15.85,8.0,992.0,0.0
15.9,8.0,992.0,0.0
15.95,8.0,992.0,0.0
16.0,8.0,992.0,0.0
16.05,8.0,992.0,0.0
16.1,8.0,992.0,0.0
16.15,7.0,993.0,0.0
16.2,7.0,993.0,0.0
16.25,7.0,993.0,0.0
16.3,7.0,993.0,0.0
16.35,7.0,993.0,0.0
16.4,7.0,993.0,0.0
16.45,7.0,993.0,0.0
16.5,7.0,993.0,0.0
16.55,7.0,993.0,0.0
16.6,6.0,994.0,0.0
16.65,5.0,995.0,0.0
16.7,5.0,995.0,0.0
16.75,5.0,995.0,0.0
16.8,5.0,995.0,0.0
16.85,5.0,995.0,0.0
16.9,5.0,995.0,0.0
16.95,5.0,995.0,0.0
17.0,5.0,995.0,0.0
17.05,5.0,995.0,0.0
17.1,5.0,995.0,0.0
17.15,5.0,995.0,0.0
17.2,5.0,995.0,0.0
17.25,5.0,995.0,0.0
17.3,5.0,995.0,0.0
17.35,5.0,995.0,0.0
17.4,4.0,996.0,0.0
17.45,4.0,996.0,0.0
17.5,3.0,997.0,0.0
17.55,3.0,997.0,0.0
17.6,3.0,997.0,0.0
17.65,3.0,997.0,0.0
17.7,3.0,997.0,0.0
17.75,2.0,998.0,0.0
17.8,2.0,998.0,0.0
17.85,2.0,998.0,0.0
17.9,2.0,998.0,0.0
17.95,2.0,998.0,0.0
18.0,1.0,999.0,0.0
18.05,1.0,999.0,0.0
18.1,1.0,999.0,0.0
18.15,1.0,999.0,0.0
18.2,1.0,999.0,0.0
18.25,1.0,999.0,0.0
18.3,1.0,999.0,0.0
18.35,1.0,999.0,0.0
18.4,1.0,999.0,0.0
18.45,1.0,999.0,0.0
18.5,1.0,999.0,0.0
18.55,1.0,999.0,0.0
18.6,1.0,999.0,0.0
18.65,1.0,999.0,0.0
18.7,1.0,999.0,0.0
18.75,1.0,999.0,0.0
18.8,1.0,999.0,0.0
18.85,1.0,999.0,0.0
18.9,1.0,999.0,0.0
18.95,1.0,999.0,0.0
19.0,1.0,999.0,0.0
19.05,1.0,999.0,0.0
19.1,1.0,999.0,0.0
19.15,1.0,999.0,0.0
19.2,1.0,999.0,0.0
19.25,1.0,999.0,0.0
19.3,1.0,999.0,0.0
19.35,1.0,999.0,0.0
19.4,1.0,999.0,0.0
19.45,1.0,999.0,0.0
19.5,1.0,999.0,0.0
19.55,1.0,999.0,0.0
19.6,1.0,999.0,0.0
19.65,1.0,999.0,0.0
19.7,1.0,999.0,0.0
19.75,1.0,999.0,0.0
19.8,1.0,999.0,0.0
19.85,1.0,999.0,0.0
19.9,1.0,999.0,0.0
19.95,1.0,999.0,0.0
20.0,1.0,999.0,0.0
