beta,gamma,Infected,Recovered,Susceptible
0.011071428571428572,0.44285714285714284,2.0,1000.0,0.0
0.011071428571428572,0.4714285714285714,1.0,1000.0,0.0
0.011071428571428572,0.5,1.0,1000.0,0.0
0.011714285714285714,0.1,156.0,882.0,0.0
0.011714285714285714,0.1285714285714286,96.0,930.0,0.0
0.011714285714285714,0.15714285714285714,62.0,963.0,0.0
0.011714285714285714,0.18571428571428572,41.0,982.0,0.0
0.011714285714285714,0.2142857142857143,24.0,993.0,0.0
0.011714285714285714,0.24285714285714288,13.0,996.0,0.0
0.011714285714285714,0.27142857142857146,7.0,999.0,999.0
0.011714285714285714,0.30000000000000004,9.0,999.0,999.0
0.011714285714285714,0.3285714285714286,6.0,1000.0,0.0
0.011714285714285714,0.3571428571428572,4.0,1000.0,999.0
0.011714285714285714,0.3857142857142858,2.0,1000.0,999.0
0.011714285714285714,0.41428571428571437,1.0,1000.0,999.0
0.011714285714285714,0.44285714285714284,1.0,1000.0,999.0
0.011714285714285714,0.4714285714285714,1.0,1000.0,999.0
0.011714285714285714,0.5,0.0,1000.0,999.0
0.012357142857142856,0.1,165.0,882.0,0.0
0.012357142857142856,0.1285714285714286,102.0,931.0,0.0
0.012357142857142856,0.15714285714285714,73.0,965.0,0.0
0.012357142857142856,0.18571428571428572,38.0,985.0,999.0
0.012357142857142856,0.2142857142857143,24.0,991.0,0.0
0.012357142857142856,0.24285714285714288,15.0,996.0,0.0
0.012357142857142856,0.27142857142857146,10.0,997.0,999.0
0.012357142857142856,0.30000000000000004,9.0,999.0,999.0
0.012357142857142856,0.3285714285714286,6.0,1000.0,0.0
0.012357142857142856,0.3571428571428572,4.0,1000.0,999.0
0.012357142857142856,0.3857142857142858,2.0,1000.0,999.0
0.012357142857142856,0.41428571428571437,1.0,1000.0,999.0
0.012357142857142856,0.44285714285714284,1.0,1000.0,999.0
0.012357142857142856,0.4714285714285714,1.0,1000.0,999.0
0.012357142857142856,0.5,1.0,1000.0,999.0
0.013,0.1,159.0,874.0,0.0
0.013,0.1285714285714286,94.0,936.0,0.0
0.013,0.15714285714285714,59.0,965.0,0.0
0.013,0.18571428571428572,40.0,981.0,999.0
0.013,0.2142857142857143,20.0,990.0,999.0
0.013,0.24285714285714288,15.0,997.0,0.0
0.013,0.27142857142857146,9.0,1000.0,0.0
0.013,0.30000000000000004,7.0,1000.0,0.0
0.013,0.3285714285714286,4.0,1000.0,0.0
0.013,0.3571428571428572,3.0,1000.0,0.0
0.013,0.3857142857142858,2.0,1000.0,999.0
0.013,0.41428571428571437,2.0,1000.0,999.0
0.013,0.44285714285714284,1.0,1000.0,999.0
0.013,0.4714285714285714,1.0,1000.0,999.0
0.013,0.5,1.0,1000.0,999.0
