beta,gamma,Infected,Recovered,Susceptible
0.005285714285714286,0.3571428571428572,675.1,899.1,999.0
0.005285714285714286,0.3857142857142858,698.15,949.3,999.0
0.005285714285714286,0.41428571428571437,719.45,999.6,999.0
0.005285714285714286,0.44285714285714284,669.6,949.85,999.0
0.005285714285714286,0.4714285714285714,656.5,949.9,999.0
0.005285714285714286,0.5,642.75,950.05,999.0
0.005928571428571429,0.1,916.45,846.45,999.0
0.005928571428571429,0.1285714285714286,896.7,910.0,999.0
0.005928571428571429,0.15714285714285714,877.15,947.2,999.0
0.005928571428571429,0.18571428571428572,817.95,921.65,999.0
0.005928571428571429,0.2142857142857143,761.6,884.45,999.0
0.005928571428571429,0.24285714285714288,745.6,890.7,999.0
0.005928571428571429,0.27142857142857146,731.2,895.15,999.0
0.005928571428571429,0.30000000000000004,756.4,947.35,999.0
0.005928571428571429,0.3285714285714286,783.15,997.95,999.0
0.005928571428571429,0.3571428571428572,698.35,898.95,999.0
0.005928571428571429,0.3857142857142858,686.3,899.15,999.0
0.005928571428571429,0.41428571428571437,673.95,899.45,999.0
0.005928571428571429,0.44285714285714284,663.6,899.55,999.0
0.005928571428571429,0.4714285714285714,651.85,899.8,999.0
0.005928571428571429,0.5,570.5,800.15,999.0
0.006571428571428572,0.1,922.8,850.25,999.0
0.006571428571428572,0.1285714285714286,862.4,866.85,999.0
0.006571428571428572,0.15714285714285714,891.25,950.15,999.0
0.006571428571428572,0.18571428571428572,877.85,968.55,999.0
0.006571428571428572,0.2142857142857143,862.25,981.8,999.0
0.006571428571428572,0.24285714285714288,845.35,989.75,999.0
0.006571428571428572,0.27142857142857146,831.7,994.0,999.0
0.006571428571428572,0.30000000000000004,817.25,996.5,999.0
0.006571428571428572,0.3285714285714286,724.55,898.2,999.0
0.006571428571428572,0.3571428571428572,752.9,948.65,999.0
0.006571428571428572,0.3857142857142858,703.35,899.15,999.0
0.006571428571428572,0.41428571428571437,691.3,899.45,999.0
0.006571428571428572,0.44285714285714284,680.45,899.6,999.0
0.006571428571428572,0.4714285714285714,670.35,900.0,999.0
0.006571428571428572,0.5,658.25,900.1,999.0
0.007214285714285715,0.1,931.4,846.7,999.0
0.007214285714285715,0.1285714285714286,910.95,912.75,999.0
0.007214285714285715,0.15714285714285714,850.55,902.05,999.0
0.007214285714285715,0.18571428571428572,836.05,923.9,999.0
0.007214285714285715,0.2142857142857143,781.45,884.0,999.0
0.007214285714285715,0.24285714285714288,766.35,889.75,999.0
0.007214285714285715,0.27142857142857146,798.85,944.45,999.0
0.007214285714285715,0.30000000000000004,827.65,995.75,999.0
0.007214285714285715,0.3285714285714286,776.1,948.0,999.0
0.007214285714285715,0.3571428571428572,806.1,998.6,999.0
0.007214285714285715,0.3857142857142858,753.5,949.2,999.0
0.007214285714285715,0.41428571428571437,703.55,899.7,999.0
0.007214285714285715,0.44285714285714284,694.6,899.9,999.0
0.007214285714285715,0.4714285714285714,685.6,900.0,999.0
0.007214285714285715,0.5,674.85,900.1,999.0
0.007857142857142858,0.1,886.5,807.7,999.0
0.007857142857142858,0.1285714285714286,915.6,914.05,999.0
0.007857142857142858,0.15714285714285714,903.5,950.75,999.0
0.007857142857142858,0.18571428571428572,886.3,971.95,999.0
0.007857142857142858,0.2142857142857143,782.9,884.9,999.0
0.007857142857142858,0.24285714285714288,814.4,940.5,999.0
0.007857142857142858,0.27142857142857146,758.35,895.05,999.0
0.007857142857142858,0.30000000000000004,830.7,996.75,999.0
0.007857142857142858,0.3285714285714286,819.0,998.3,999.0
0.007857142857142858,0.3571428571428572,808.55,998.85,999.0
0.007857142857142858,0.3857142857142858,797.05,999.1,999.0
0.007857142857142858,0.41428571428571437,748.65,949.6,999.0
0.007857142857142858,0.44285714285714284,776.45,999.75,999.0
0.007857142857142858,0.4714285714285714,767.4,999.8,999.0
0.007857142857142858,0.5,756.25,999.9,999.0
0.0085,0.1,934.1,853.95,999.0
0.0085,0.1285714285714286,923.75,913.0,999.0
0.0085,0.15714285714285714,907.85,951.4,999.0
0.0085,0.18571428571428572,892.15,973.15,999.0
0.0085,0.2142857142857143,835.05,934.0,999.0
0.0085,0.24285714285714288,823.75,940.75,999.0
0.0085,0.27142857142857146,858.35,994.5,999.0
0.0085,0.30000000000000004,847.25,996.65,999.0
0.0085,0.3285714285714286,794.55,948.25,999.0
0.0085,0.3571428571428572,826.15,998.7,999.0
0.0085,0.3857142857142858,814.55,999.5,999.0
0.0085,0.41428571428571437,765.75,949.85,999.0
0.0085,0.44285714285714284,755.95,950.0,999.0
0.0085,0.4714285714285714,745.8,950.0,999.0
0.0085,0.5,736.9,950.05,999.0
0.009142857142857144,0.1,941.45,858.15,999.0
0.009142857142857144,0.1285714285714286,925.6,915.6,999.0
0.009142857142857144,0.15714285714285714,912.3,950.7,999.0
0.009142857142857144,0.18571428571428572,902.0,971.25,999.0
0.009142857142857144,0.2142857142857143,891.6,983.65,999.0
0.009142857142857144,0.24285714285714288,878.5,989.4,999.0
0.009142857142857144,0.27142857142857146,867.4,994.5,999.0
0.009142857142857144,0.30000000000000004,855.65,996.65,999.0
0.009142857142857144,0.3285714285714286,845.15,998.25,999.0
0.009142857142857144,0.3571428571428572,834.4,998.7,999.0
0.009142857142857144,0.3857142857142858,823.05,999.3,999.0
0.009142857142857144,0.41428571428571437,813.85,999.65,999.0
0.009142857142857144,0.44285714285714284,805.2,999.8,999.0
0.009142857142857144,0.4714285714285714,756.4,949.9,999.0
0.009142857142857144,0.5,747.45,949.95,999.0
0.009785714285714286,0.1,848.35,768.4,999.0
0.009785714285714286,0.1285714285714286,929.5,914.5,999.0
0.009785714285714286,0.15714285714285714,872.5,903.45,999.0
0.009785714285714286,0.18571428571428572,905.2,970.35,999.0
0.009785714285714286,0.2142857142857143,895.0,983.2,999.0
0.009785714285714286,0.24285714285714288,882.7,990.5,999.0
0.009785714285714286,0.27142857142857146,828.7,944.0,999.0
0.009785714285714286,0.30000000000000004,818.75,947.15,999.0
0.009785714285714286,0.3285714285714286,809.8,948.35,999.0
0.009785714285714286,0.3571428571428572,798.7,948.95,999.0
0.009785714285714286,0.3857142857142858,832.8,999.3,999.0
0.009785714285714286,0.41428571428571437,823.95,999.65,999.0
0.009785714285714286,0.44285714285714284,813.65,999.8,999.0
0.009785714285714286,0.4714285714285714,804.95,999.85,999.0
0.009785714285714286,0.5,794.8,999.95,999.0
0.01042857142857143,0.1,946.5,855.9,999.0
0.01042857142857143,0.1285714285714286,934.3,916.45,999.0
0.01042857142857143,0.15714285714285714,923.75,952.35,999.0
0.01042857142857143,0.18571428571428572,866.25,924.55,999.0
0.01042857142857143,0.2142857142857143,900.95,983.0,999.0
0.01042857142857143,0.24285714285714288,888.25,991.1,999.0
0.01042857142857143,0.27142857142857146,878.7,995.0,999.0
0.01042857142857143,0.30000000000000004,867.2,997.4,999.0
0.01042857142857143,0.3285714285714286,814.95,948.45,999.0
0.01042857142857143,0.3571428571428572,807.5,949.25,999.0
0.01042857142857143,0.3857142857142858,798.6,949.45,999.0
0.01042857142857143,0.41428571428571437,830.85,999.7,999.0
0.01042857142857143,0.44285714285714284,823.3,999.85,999.0
0.01042857142857143,0.4714285714285714,812.9,999.95,999.0
0.01042857142857143,0.5,803.45,999.95,999.0
0.011071428571428572,0.1,949.1,856.35,999.0
0.011071428571428572,0.1285714285714286,891.7,871.6,999.0
0.011071428571428572,0.15714285714285714,927.15,952.35,999.0
0.011071428571428572,0.18571428571428572,915.7,974.0,999.0
0.011071428571428572,0.2142857142857143,901.6,984.3,999.0
0.011071428571428572,0.24285714285714288,849.75,942.2,999.0
0.011071428571428572,0.27142857142857146,840.5,945.8,999.0
0.011071428571428572,0.30000000000000004,876.3,997.45,999.0
0.011071428571428572,0.3285714285714286,866.5,998.25,999.0
0.011071428571428572,0.3571428571428572,859.2,998.9,999.0
0.011071428571428572,0.3857142857142858,849.4,999.4,999.0
0.011071428571428572,0.41428571428571437,841.85,999.55,999.0
0.011071428571428572,0.44285714285714284,833.05,999.65,999.0
0.011071428571428572,0.4714285714285714,825.15,999.85,999.0
0.011071428571428572,0.5,817.1,999.85,999.0
0.011714285714285714,0.1,951.85,860.5,999.0
0.011714285714285714,0.1285714285714286,943.35,917.2,999.0
0.011714285714285714,0.15714285714285714,931.6,952.4,999.0
0.011714285714285714,0.18571428571428572,918.85,974.05,999.0
0.011714285714285714,0.2142857142857143,906.15,984.3,999.0
0.011714285714285714,0.24285714285714288,898.75,991.85,999.0
0.011714285714285714,0.27142857142857146,845.25,945.8,999.0
0.011714285714285714,0.30000000000000004,837.1,947.0,999.0
0.011714285714285714,0.3285714285714286,872.1,998.25,999.0
0.011714285714285714,0.3571428571428572,777.85,899.0,999.0
0.011714285714285714,0.3857142857142858,814.05,949.35,999.0
0.011714285714285714,0.41428571428571437,719.85,849.95,999.0
0.011714285714285714,0.44285714285714284,713.65,850.1,999.0
0.011714285714285714,0.4714285714285714,705.8,850.1,999.0
0.011714285714285714,0.5,699.45,850.15,999.0
0.012357142857142856,0.1,955.35,855.35,999.0
0.012357142857142856,0.1285714285714286,942.85,914.85,999.0
0.012357142857142856,0.15714285714285714,930.9,951.75,999.0
0.012357142857142856,0.18571428571428572,874.05,924.35,999.0
0.012357142857142856,0.2142857142857143,912.0,983.45,999.0
0.012357142857142856,0.24285714285714288,901.6,991.8,999.0
0.012357142857142856,0.27142857142857146,850.35,945.0,999.0
0.012357142857142856,0.30000000000000004,841.55,947.0,999.0
0.012357142857142856,0.3285714285714286,877.75,998.3,999.0
0.012357142857142856,0.3571428571428572,782.3,899.0,999.0
0.012357142857142856,0.3857142857142858,817.75,949.35,999.0
0.012357142857142856,0.41428571428571437,725.45,850.0,999.0
0.012357142857142856,0.44285714285714284,760.75,899.85,999.0
0.012357142857142856,0.4714285714285714,753.45,899.95,999.0
0.012357142857142856,0.5,747.35,900.05,999.0
0.013,0.1,958.6,859.75,999.0
0.013,0.1285714285714286,943.75,920.9,999.0
0.013,0.15714285714285714,935.5,951.75,999.0
0.013,0.18571428571428572,878.55,925.15,999.0
0.013,0.2142857142857143,871.1,936.2,999.0
0.013,0.24285714285714288,908.85,990.4,999.0
0.013,0.27142857142857146,901.4,995.3,999.0
0.013,0.30000000000000004,891.0,996.7,999.0
0.013,0.3285714285714286,882.15,998.05,999.0
0.013,0.3571428571428572,874.4,998.85,999.0
0.013,0.3857142857142858,780.0,899.7,999.0
0.013,0.41428571428571437,773.6,899.75,999.0
0.013,0.44285714285714284,766.95,899.85,999.0
0.013,0.4714285714285714,759.2,899.95,999.0
0.013,0.5,753.15,900.05,999.0
