beta,gamma,Infected,Recovered,Susceptible
0.011714285714285714,0.18571428571428572,82.22749999999999,36.2475,0.0
0.011714285714285714,0.2142857142857143,100.1275,18.110000000000003,0.0
0.011714285714285714,0.24285714285714288,78.4875,7.727499999999997,0.0
0.011714285714285714,0.27142857142857146,37596.4875,46983.86,0.0
0.011714285714285714,0.30000000000000004,36970.39000000001,47103.9,0.0
0.011714285714285714,0.3285714285714286,181.59,2.1875,0.0
0.011714285714285714,0.3571428571428572,67260.92749999999,89601.6,0.0
0.011714285714285714,0.3857142857142858,35035.447499999995,47335.527500000004,0.0
0.011714285714285714,0.41428571428571437,91392.6275,127185.34749999999,0.0
0.011714285714285714,0.44285714285714284,89856.0275,127230.18999999999,0.0
0.011714285714285714,0.4714285714285714,87866.85999999999,127230.18999999999,0.0
0.011714285714285714,0.5,86269.8475,127245.12749999999,0.0
0.012357142857142856,0.1,34.82750000000001,114.62749999999998,0.0
0.012357142857142856,0.1285714285714286,49.02750000000001,73.92750000000001,0.0
0.012357142857142856,0.15714285714285714,40.69,77.0875,0.0
0.012357142857142856,0.18571428571428572,40161.847499999996,44901.1275,0.0
0.012357142857142856,0.2142857142857143,117.1,15.147500000000003,0.0
0.012357142857142856,0.24285714285714288,148.14000000000001,8.56,0.0
0.012357142857142856,0.27142857142857146,38097.22749999999,46907.2,0.0
0.012357142857142856,0.30000000000000004,37331.847499999996,47103.9,0.0
0.012357142857142856,0.3285714285714286,155.3875,2.31,0.0
0.012357142857142856,0.3571428571428572,67995.61,89601.6,0.0
0.012357142857142856,0.3857142857142858,35302.5875,47335.527500000004,0.0
0.012357142857142856,0.41428571428571437,92809.84750000002,127200.3,0.0
0.012357142857142856,0.44285714285714284,64202.2875,89770.32749999998,0.0
0.012357142857142856,0.4714285714285714,63003.1475,89790.24749999998,0.0
0.012357142857142856,0.5,62004.92749999999,89810.14749999999,0.0
0.013,0.1,20.74,68.8875,0.0
0.013,0.1285714285714286,38.4875,65.18999999999998,0.0
0.013,0.15714285714285714,56.85,28.9875,0.0
0.013,0.18571428571428572,40640.0475,44969.8275,0.0
0.013,0.2142857142857143,39889.189999999995,46037.76,0.0
0.013,0.24285714285714288,68.12750000000001,14.239999999999998,0.0
0.013,0.27142857142857146,65.34,4.3100000000000005,0.0
0.013,0.30000000000000004,79.4,3.210000000000001,0.0
0.013,0.3285714285714286,65.3275,1.3474999999999997,0.0
0.013,0.3571428571428572,53.94,0.6275000000000002,0.0
0.013,0.3857142857142858,67484.1,89740.71,0.0
0.013,0.41428571428571437,66391.24,89750.6875,0.0
0.013,0.44285714285714284,65246.7475,89770.32749999998,0.0
0.013,0.4714285714285714,63947.06,89790.24749999998,0.0
0.013,0.5,62945.727500000015,89810.14749999999,0.0
